Main_Site_ID,Site_ID,Main_Site_Flag,Miles_from_Main_Site
215699,589544,N,25
215699,590279,N,25
215700,55914,N,9.2
215700,161892,N,3
215700,161893,N,18.5
215700,161894,N,6.7
215700,215700,Y,0
215700,310150,N,12.1
215700,496298,N,0.3
215700,496300,N,10.9
215700,558822,N,3.2
17833,17833,Y,0
17833,427894,N,2
17833,600373,N,1.7
382061,382061,Y,0
382061,524571,N,0.1
382061,548434,N,17.8
382061,573449,N,18.9
215711,215711,Y,0
215711,267334,N,0.1
215711,481899,N,5
215711,481914,N,2
215711,496274,N,55
215711,496275,N,25
215711,496276,N,6
215711,574821,N,80
215712,215712,Y,0
215712,401706,N,15
215712,573447,N,0.5
215712,597823,N,5
145639,145639,Y,0
145639,427922,N,9
145639,427923,N,9
75267,75267,Y,0
75267,75283,N,1
75267,75288,N,1
75267,397410,N,5
75267,493226,N,5
75267,543889,N,5
75267,569944,N,5
75267,597538,N,3.1
75267,597540,N,27.9
215714,77499,N,12
215714,215714,Y,0
215714,327596,N,10
215714,327599,N,12
215714,327601,N,6
215714,327602,N,10
215714,436608,N,0.3
215714,491376,N,0.1
215714,491378,N,0.1
215714,511613,N,1
215714,511615,N,1
215714,536446,N,0.1
215714,608251,N,0.3
374544,374544,Y,0
418945,18007,N,1.5
418945,418945,Y,0
418945,492855,N,1
418945,561265,N,4.4
418945,579901,N,4
418945,579903,N,45
418945,579904,N,32
418945,600107,N,32
215716,182993,N,5
215716,215716,Y,0
215716,285339,N,15
215716,436799,N,1
18204,18204,Y,0
18204,22804,N,17
18204,31249,N,35
18204,31251,N,20
18204,31252,N,3
18204,31253,N,4
18204,99173,N,12
18204,99176,N,23
18204,99177,N,25
18204,99180,N,15
18204,131603,N,36
18204,254323,N,1
18204,254325,N,52
18204,254326,N,61
18204,254329,N,0.5
18204,254333,N,45
18204,276124,N,1
18204,276125,N,8
18204,343864,N,74
18204,354062,N,0.1
18204,354664,N,56
18204,412282,N,1
18204,416692,N,75
18204,416694,N,68
18204,423999,N,65
18204,456414,N,0.1
18204,457029,N,36
18204,457030,N,56
18204,468223,N,56
18204,484484,N,60
18204,507735,N,0.1
18204,523688,N,5
18204,543427,N,73
18204,543429,N,65
18204,545870,N,30
26362,26362,Y,0
26362,362873,N,5.8
26362,379378,N,5
26362,387440,N,15.5
26362,524450,N,8.8
26362,534804,N,7
26362,583115,N,4.8
26362,610954,N,30
215721,215721,Y,0
215721,494518,N,9
215721,547636,N,0.1
215721,547639,N,0.1
215721,549102,N,0.1
215722,215722,Y,0
215722,275996,N,13
215722,275998,N,5
215722,276001,N,25
215722,276002,N,60
215722,276004,N,50
215722,370190,N,45
215722,517966,N,45
215722,543714,N,0.1
215722,543715,N,6
215722,543716,N,27
215722,587229,N,0.1
215722,608940,N,2.1
519353,19061,N,11
519353,192040,N,0.2
519353,480173,N,11
519353,480174,N,9
519353,486502,N,4
519353,490626,N,1
519353,494513,N,12
519353,519353,Y,0
519353,520785,N,6
519353,524061,N,4
519353,524062,N,30
519353,531352,N,6
519353,531353,N,17
519353,535874,N,6
18490,18490,Y,0
18490,439739,N,3
18490,488176,N,14
215724,19080,N,1
215724,22754,N,9
215724,99898,N,3
215724,99899,N,4
215724,117190,N,0.2
215724,215724,Y,0
215724,254389,N,5
215724,349398,N,4
215724,388977,N,5
215724,459441,N,4
215724,515310,N,3
215724,533990,N,8
215724,546626,N,2.4
215724,583228,N,11
215724,603990,N,5.5
215724,603991,N,3.5
26765,26765,Y,0
26765,151133,N,75
26765,302110,N,55
26765,302111,N,40
26765,409789,N,72
26765,469098,N,45
26765,506436,N,3
18525,18525,Y,0
18525,263778,N,3
18525,317959,N,3
18525,387000,N,3
18525,537529,N,0.8
18525,537530,N,1.5
18525,537531,N,0.8
18525,593730,N,22
18525,616440,N,5
18553,18553,Y,0
215727,215727,Y,0
215727,489607,N,5
215727,536860,N,5
215727,607057,N,16
215727,608941,N,0.5
215731,21575,N,7
215731,215731,Y,0
215731,461532,N,4.6
215731,487587,N,4
215731,490171,N,11
215731,513949,N,44
215731,515073,N,8.1
215731,571295,N,19.3
215731,589412,N,0.5
215731,597865,N,22
215731,603640,N,5.5
215731,604885,N,32
215731,604887,N,45
17013,17013,Y,0
17013,248577,N,7
17031,17031,Y,0
17031,290151,N,0.5
17031,290154,N,3
18769,18769,Y,0
18769,24882,N,18
18769,193343,N,6
18769,383944,N,1
18769,488068,N,12
18769,517036,N,17
17044,17044,Y,0
17044,28525,N,3
17044,111859,N,9
17044,372108,N,5.6
17044,411734,N,3
17044,411735,N,8
17044,432463,N,5
17044,481355,N,7
17044,481359,N,6.6
17044,481361,N,13
17044,481363,N,13
17044,481364,N,20
17044,497392,N,2.3
17044,501558,N,17
17044,524052,N,9.5
17044,524056,N,32
17044,524058,N,24
17044,524069,N,34
17044,524071,N,16
17044,526457,N,24
17044,544701,N,4.8
17044,552936,N,30
17044,584185,N,2.2
17044,584186,N,10.8
17044,584187,N,11
17044,594506,N,7.6
17044,598797,N,30
432283,31619,N,11.5
432283,102135,N,12
432283,180950,N,14
432283,272252,N,8
432283,282900,N,3.5
432283,343579,N,6
432283,343581,N,6
432283,383343,N,1.3
432283,427648,N,3
432283,427649,N,5
432283,432283,Y,0
432283,436531,N,8
432283,436534,N,10
432283,446294,N,0.1
432283,500997,N,2.5
432283,500998,N,0.1
432283,508579,N,55
432283,524817,N,14
432283,524818,N,12
432283,524848,N,0.1
432283,526490,N,16
432283,526494,N,16
432283,527684,N,16
432283,545871,N,8
432283,545873,N,10.8
432283,545874,N,7.2
432283,551774,N,8
26152,26152,Y,0
26152,57365,N,15
26152,57366,N,27
26152,57367,N,17
26152,57369,N,25
26152,57370,N,17
26152,57372,N,28
26152,362854,N,27
26152,472270,N,28
26152,476241,N,28
26152,478343,N,2
215741,215741,Y,0
215741,472858,N,2
215741,486026,N,0.1
18836,18836,Y,0
215746,31623,N,7
215746,31626,N,0.5
215746,95537,N,0.1
215746,115184,N,9.5
215746,215746,Y,0
215746,248598,N,7
215746,403807,N,12.5
215746,451907,N,6
215746,451910,N,2
215746,456542,N,37
215746,456543,N,36
215746,509857,N,6
215746,527526,N,3.5
215746,558009,N,37
215749,87034,N,3
215749,87037,N,15
215749,203552,N,0.5
215749,215749,Y,0
215749,317239,N,5
215749,336311,N,0.1
215749,336313,N,5
215749,405086,N,0.5
215749,405208,N,2
215749,458265,N,0.1
215749,487270,N,0.1
215749,536260,N,4
215749,536305,N,2
215749,536307,N,0.1
215749,565639,N,33
215751,215751,Y,0
19336,19336,Y,0
19336,446626,N,0.5
19336,557875,N,0.5
388001,388001,Y,0
388001,424822,N,16
388001,505721,N,2.6
388001,523971,N,32
17704,17704,Y,0
17704,292118,N,3
17704,355290,N,1
17704,419980,N,8.5
17704,419984,N,8.5
17704,419987,N,15
17704,419989,N,30
17704,419990,N,28
17704,419991,N,1
17704,420218,N,8.5
17704,428280,N,0.5
17704,536157,N,8.5
17704,543961,N,5
17704,562279,N,5
215759,70215,N,18
215759,215759,Y,0
215759,330990,N,12
215759,440779,N,15
215759,440781,N,0.2
215759,464630,N,15
215759,464636,N,12
215759,464638,N,3
215759,496541,N,12
215759,529857,N,0.2
215759,529862,N,23
383404,326796,N,12
383404,326797,N,11
383404,326800,N,9
383404,326802,N,4
383404,326803,N,5
383404,383404,Y,0
383404,414746,N,15
383404,435837,N,0.1
383404,483134,N,10
383404,518768,N,4
383404,531659,N,0.5
215761,215761,Y,0
215761,363040,N,0.8
215761,457128,N,0.4
215761,480199,N,14
215761,497536,N,0.1
215761,497538,N,0.1
215761,497792,N,0.1
215761,497794,N,0.1
215761,497800,N,0.1
215761,499355,N,14
215761,499356,N,4
215761,499357,N,10
215761,525671,N,0.1
215761,531889,N,0.1
215761,559369,N,33.3
215761,559370,N,0.8
215761,560198,N,33.3
215762,215762,Y,0
215762,501834,N,19
215762,501835,N,2.5
215762,501836,N,9
215762,501837,N,10
215762,518502,N,6
215762,545417,N,9
215762,555078,N,10
215762,585891,N,4
215762,585892,N,10
215762,585893,N,1.5
215762,586346,N,0.3
215763,215763,Y,0
215763,516458,N,15
18066,18066,Y,0
18066,445905,N,9
215765,215765,Y,0
22022,22022,Y,0
22022,93933,N,6
22022,227538,N,1
22022,227539,N,5
22022,227540,N,30
22022,227541,N,25
22022,333490,N,10
22022,333491,N,6
22022,333493,N,45
22022,333495,N,6
22022,414640,N,0.5
22022,446411,N,1
22022,446413,N,6
22022,446439,N,50
22022,446577,N,1
22022,454274,N,35
22022,512670,N,45
22022,523382,N,30
22022,529907,N,0.5
22022,548665,N,68
22022,548903,N,0.1
22022,548908,N,35
22022,588955,N,5
22022,601283,N,2
22022,614539,N,32.8
22022,614541,N,32.8
22022,614542,N,0.6
22022,614543,N,0.5
22022,614544,N,0.1
22022,614545,N,1
22022,614546,N,0.1
22022,614547,N,0.1
22022,614548,N,0.1
22022,614549,N,0.1
22022,614550,N,1
22022,614552,N,0.6
22022,614553,N,0.1
22022,614554,N,0.1
22022,614555,N,0.1
22022,614556,N,0.1
22022,614557,N,6
22022,614559,N,0.1
22022,614560,N,0.1
22022,614562,N,0.1
22022,614563,N,3.9
215767,215767,Y,0
215767,471663,N,1
215767,471798,N,0.1
215767,488005,N,6
215767,538749,N,8.9
215767,555150,N,4.9
215767,555157,N,25.3
215767,559782,N,10
215767,563554,N,0.1
215767,584948,N,15
215769,215769,Y,0
215769,527628,N,1
215769,538807,N,1
215769,538808,N,1
215769,551741,N,1
215770,215770,Y,0
215771,215771,Y,0
215771,398134,N,30
215771,502167,N,48
215771,502277,N,30
215771,535518,N,4
215773,215773,Y,0
215773,491464,N,21
215773,571475,N,0.1
215773,594050,N,0.1
19234,19233,N,7
19234,19234,Y,0
19234,299110,N,0.5
19234,299113,N,0.5
19234,385516,N,5
19234,417392,N,1
19234,438544,N,8
19234,481495,N,1
19234,482403,N,12
19234,482404,N,13
19234,503419,N,0.5
19234,503420,N,13
19234,511060,N,1
19234,511061,N,1
19234,512130,N,0.5
19234,526720,N,10
19234,529801,N,0.1
19234,567218,N,1
19234,582569,N,35
19234,605199,N,1
19234,610655,N,10.4
465273,120259,N,3
465273,414606,N,2
465273,460227,N,3
465273,465273,Y,0
465273,502783,N,2.4
465273,503541,N,0.1
465273,510778,N,29
465273,544442,N,0.1
215776,24356,N,9
215776,215776,Y,0
215776,437820,N,27
215776,474835,N,2.5
215776,474891,N,0.1
215776,491608,N,33
215776,521905,N,3.4
215776,538588,N,3.3
215776,562928,N,2.8
215776,570940,N,1.6
215776,570941,N,0.2
215776,616752,N,28
215776,616827,N,10
475453,475453,Y,0
215778,92140,N,5
215778,215778,Y,0
215778,225153,N,0.2
215778,344215,N,3
215778,406962,N,0.2
215778,446293,N,7
215778,484411,N,0.2
215778,491809,N,0.5
215778,512139,N,14
215778,524500,N,4.5
215778,605757,N,0.4
215778,618995,N,673.5
24217,24217,Y,0
24217,582573,N,0.3
215779,215779,Y,0
215779,344823,N,0.1
215779,496530,N,0.1
215780,215780,Y,0
543401,300297,N,2
543401,377012,N,2
543401,383380,N,0.1
543401,543401,Y,0
543401,598353,N,10
543401,607624,N,30
215782,215782,Y,0
215783,215783,Y,0
215783,399965,N,0.1
215783,452909,N,25
215783,477882,N,0.1
215783,563872,N,0.1
215783,572443,N,22
522035,459825,N,4
522035,503068,N,0.1
522035,522035,Y,0
522035,522526,N,0.1
522035,522530,N,0.1
522035,547391,N,4
522035,552562,N,4
522035,594881,N,0.1
522035,599101,N,0.1
522035,599130,N,0.1
522035,599132,N,0.1
522035,599134,N,0.1
522035,599219,N,0.1
522035,599221,N,0.1
522035,599222,N,0.1
522035,599595,N,4
522035,613193,N,30
522035,614676,N,5
522035,614677,N,0.1
521575,521575,Y,0
521575,558994,N,1.1
521575,559072,N,0.1
521575,597270,N,0.1
521575,605508,N,0.1
18414,18414,Y,0
18414,451438,N,0.1
18414,489002,N,5
18414,489003,N,5
18414,589351,N,5
215786,22890,N,0.3
215786,104030,N,0.1
215786,215786,Y,0
215786,352798,N,1
215786,433362,N,8
215786,466733,N,5
215786,497314,N,20
215786,497318,N,8
215786,514004,N,19
215786,529054,N,8
215786,552339,N,2
215786,573926,N,31
215788,215788,Y,0
26068,26068,Y,0
26068,383786,N,1.9
26068,499813,N,1.8
26068,500740,N,0.9
26068,522317,N,5.6
26068,522328,N,0.9
26068,526875,N,1
26068,526876,N,1
26068,552763,N,64
26068,591651,N,5
502339,432224,N,0.5
502339,453588,N,3
502339,472229,N,3
502339,489821,N,2
502339,500416,N,3
502339,502339,Y,0
502339,503644,N,14.3
502339,512208,N,4
502339,519191,N,3
502339,524277,N,4
502339,537247,N,14
502339,551267,N,14.3
502339,563292,N,4
215789,215789,Y,0
215789,556267,N,1
215792,132781,N,7
215792,132782,N,13
215792,132786,N,10
215792,215792,Y,0
215792,271616,N,5
215792,271617,N,15
215792,368841,N,0.1
215792,368842,N,8.4
215792,420821,N,15
215792,420825,N,15
215792,428723,N,13
215792,437713,N,15
215792,458894,N,18
215792,463403,N,5
215792,463406,N,5
215792,471037,N,27
215792,472356,N,13
215792,491970,N,17
215792,494203,N,17
215792,503655,N,18.9
215792,530497,N,5
215793,215793,Y,0
215793,408463,N,10
215793,490591,N,15
215793,546380,N,2
215793,555193,N,6
215794,215794,Y,0
215796,215796,Y,0
215796,220354,N,10
215796,341211,N,15
215796,341213,N,16
215796,438504,N,12
215796,438739,N,50
215796,475194,N,70
215796,477863,N,53
215796,477864,N,32
215797,215797,Y,0
215797,491867,N,5
215797,491868,N,1
215797,491872,N,10
215797,491873,N,12
215797,493996,N,12.3
215797,493997,N,30.4
215797,493998,N,28
215797,494000,N,3.3
215797,494059,N,12.3
215797,501272,N,12.4
215797,514701,N,9.8
215797,517544,N,10
215797,518850,N,7.8
19436,19436,Y,0
19436,224411,N,1
19436,224414,N,40
19436,400645,N,20
19436,400654,N,34
19436,455592,N,0.1
19436,558032,N,0.4
215803,215803,Y,0
215804,215804,Y,0
215804,536839,N,0.2
215804,569317,N,0.8
462181,215805,N,0.1
462181,462181,Y,0
462181,462217,N,2
462181,512899,N,0.5
462181,534067,N,0.5
462181,534068,N,1
462181,534070,N,1
462181,534071,N,1
462181,552511,N,2
462181,562236,N,6.1
462181,567580,N,1
462181,594198,N,0.1
462181,613980,N,0.1
18764,18764,Y,0
18764,20144,N,24
18764,20145,N,25
18764,25546,N,20
18764,25547,N,0.1
18764,126172,N,28
18764,419016,N,1
18764,420429,N,2
18764,509603,N,0.1
18764,602855,N,0.5
18764,616587,N,3
17028,17028,Y,0
17028,533305,N,0.1
17028,611560,N,7
17071,17071,Y,0
17071,97403,N,5
17071,336805,N,4
17071,352490,N,8
17071,352491,N,8
17071,425478,N,4
17071,472509,N,2
17071,533988,N,30
17071,550580,N,4
17071,580265,N,34
215808,215808,Y,0
215808,359698,N,0.1
215808,569293,N,20
215808,569294,N,1
215808,569295,N,1.2
215808,582018,N,24
215808,582173,N,51
215809,215809,Y,0
215809,255698,N,4.3
215809,454714,N,0.2
215809,535635,N,2.2
215809,537328,N,5.6
215809,574352,N,16
215810,215810,Y,0
215810,406798,N,0.2
215810,450487,N,0.1
215810,502775,N,0.1
17110,17110,Y,0
17110,420901,N,0.1
17110,487436,N,0.1
215811,215811,Y,0
215811,416642,N,43
215811,456760,N,0.2
215811,474456,N,10
215811,474458,N,10
215811,496891,N,45
215811,504612,N,3
215811,507856,N,27
215811,514140,N,43
215811,526246,N,69
215811,530299,N,3
215811,555194,N,146
215811,564811,N,1
215811,567192,N,31
215811,593306,N,0.2
215813,215813,Y,0
215815,215815,Y,0
215816,215816,Y,0
215816,574871,N,1
215817,215817,Y,0
215817,395239,N,0.1
215817,485087,N,12
215817,560253,N,1
215817,566427,N,0.1
215817,566428,N,0.1
17273,17273,Y,0
17273,534043,N,26
17273,534044,N,0.1
17273,534046,N,0.1
17273,603974,N,0.1
17273,610004,N,0.1
215819,148567,N,1
215819,215819,Y,0
215819,419907,N,0.1
215819,481025,N,0.2
215819,501099,N,0.1
215819,556805,N,10
215819,556813,N,10
215820,215820,Y,0
215821,154898,N,3
215821,215821,Y,0
215821,472225,N,7
17549,17549,Y,0
17549,420917,N,0.3
17549,467192,N,18
17549,556265,N,0.1
17549,567408,N,0.1
17549,567454,N,0.2
17549,571271,N,5
215822,215822,Y,0
215823,215823,Y,0
215824,23361,N,12
215824,23362,N,5
215824,215824,Y,0
215824,306378,N,0.1
215824,371496,N,12
215824,371508,N,7
215824,371528,N,1
215824,415156,N,16
215824,473539,N,30
215824,492404,N,0.1
215824,507362,N,0.1
215824,507376,N,4
215824,507405,N,8
215824,507406,N,12
215824,518350,N,12
215824,519523,N,10
215824,557716,N,12
215824,572089,N,5
215824,572091,N,12
215824,572099,N,7
215824,584404,N,12
215824,584440,N,0.1
215824,595930,N,12
215824,595938,N,31
215824,604067,N,12
215824,604530,N,0.1
215824,605652,N,70
215828,215828,Y,0
215828,236309,N,9
215828,318420,N,15
215828,433146,N,9
215828,502400,N,9
215828,508247,N,15
215828,510560,N,30
215828,565580,N,9
215828,565584,N,9
215830,215830,Y,0
215830,241383,N,5
215830,241386,N,10
215830,457760,N,0.5
215830,549103,N,10
215830,560650,N,28
215832,215832,Y,0
215832,472931,N,0.1
215833,215833,Y,0
215833,446227,N,3
215833,446267,N,6
215833,475315,N,1
17722,17722,Y,0
17722,181936,N,32
17722,434046,N,1
17722,495173,N,1
17722,508362,N,23
17722,535986,N,1
17722,548046,N,10
17722,558304,N,31
17722,584933,N,40
215834,119825,N,0.5
215834,215834,Y,0
215834,250557,N,0.5
215834,357886,N,0.5
215834,418118,N,0.5
215834,578584,N,0.5
17731,17731,Y,0
17731,458529,N,8.4
17731,520903,N,31
17731,520904,N,39
17731,521863,N,39
17731,559147,N,39
17731,569719,N,76.6
17731,569737,N,31
17731,584947,N,39
17731,588358,N,39
215835,215835,Y,0
215835,381148,N,10
215835,427989,N,0.1
215835,472191,N,0.1
215835,494678,N,0.5
215835,556734,N,1
215835,595422,N,1
258765,258765,Y,0
258765,450110,N,6
258765,582506,N,6
215839,215839,Y,0
215841,215841,Y,0
215841,476991,N,1
215841,558109,N,10
215843,215843,Y,0
215843,491110,N,7
215845,215845,Y,0
215845,250088,N,0.1
215845,420588,N,2
215845,494855,N,0.1
215845,570885,N,0.1
215845,611211,N,31
215845,613484,N,3.7
215846,215846,Y,0
215846,227827,N,0.2
215846,227832,N,0.2
215848,215848,Y,0
26929,26929,Y,0
26929,534393,N,1.2
521576,521576,Y,0
521576,597137,N,1
17934,17934,Y,0
17934,466256,N,9
17934,531886,N,0.1
17976,17976,Y,0
17976,371533,N,1
17976,371536,N,0.1
17976,420389,N,0.1
17976,493824,N,0.1
17976,517270,N,2
17976,517271,N,0.1
17976,567803,N,0.1
17976,585265,N,0.1
17976,587795,N,0.1
515525,215852,N,4.3
515525,422245,N,1.2
515525,515525,Y,0
515525,524377,N,22.8
515525,550671,N,5
515525,580266,N,3.5
515525,583639,N,0.8
215853,215853,Y,0
297485,297485,Y,0
297485,421005,N,12
215854,179584,N,11
215854,179585,N,11
215854,215854,Y,0
215854,463904,N,13
215854,501969,N,24.2
215854,501970,N,24.2
215854,511567,N,0.1
215854,554436,N,0.1
215854,563736,N,0.1
215855,215855,Y,0
215855,425357,N,15
215855,440347,N,3
215855,445303,N,2
215855,445306,N,0.2
215855,566320,N,0.4
215855,566596,N,0.4
215855,566623,N,0.3
215855,575640,N,0.2
215856,215856,Y,0
215856,358212,N,8
215856,457839,N,16
215856,458180,N,8
215856,458182,N,8
215856,493858,N,0.1
215856,496951,N,16
215856,498026,N,16
215856,508784,N,20
215856,519978,N,10
215856,519980,N,16
215857,215857,Y,0
215857,363923,N,15
215857,363926,N,13
215857,459255,N,17
215857,496655,N,51
215857,503610,N,34.5
215857,535457,N,13.7
215857,538578,N,26.4
215857,545951,N,15
215857,559836,N,13.5
215857,603147,N,14.7
215859,215859,Y,0
215859,377958,N,0.2
215859,459087,N,15
215863,215863,Y,0
215863,549856,N,0.1
361807,215864,N,0.1
361807,361807,Y,0
215866,215866,Y,0
215866,407717,N,0.1
215866,450676,N,15
215866,451026,N,0.1
215868,215868,Y,0
215868,575123,N,12.9
215868,600988,N,0.2
18213,18213,Y,0
18213,387964,N,1.5
18213,394880,N,2.8
18213,485792,N,0.2
18213,491661,N,22.1
18213,525370,N,0.1
18213,535268,N,1.6
18213,536502,N,1.6
18213,573295,N,0.1
521577,449554,N,2
521577,521577,Y,0
521577,604985,N,0.1
521578,521578,Y,0
521578,576680,N,0.1
19224,19224,Y,0
19224,460411,N,0.3
19224,477951,N,12
19224,489645,N,0.2
19224,499724,N,10
19224,513636,N,3
19224,555792,N,0.1
19224,598635,N,8
215872,215872,Y,0
215872,351698,N,5
215872,470356,N,6
215872,470361,N,3
215872,581442,N,17
215872,586877,N,17
215872,586878,N,17
215872,593276,N,17
215872,598799,N,17
18362,18362,Y,0
18362,20586,N,8
18362,20587,N,13
18362,57704,N,14
18362,138820,N,1
18362,323551,N,19
18362,436645,N,1
18362,436810,N,7
18362,436830,N,8
18362,532500,N,21
18362,532501,N,14
18362,532502,N,12
18362,532503,N,0.6
18362,532504,N,31
18362,532509,N,15
18362,532512,N,13
